timestamp,station_id,station_name,aqi,pm25,pm10,temperature,humidity
2025-05-24 12:09:09,-416842,Jakarta GBK,51,51,25,,
2025-05-24 12:09:09,8294,"Kemayoran, Indonesia",66,66,,29,79
2025-05-24 13:11:48,-416842,Jakarta GBK,50,50,25,,
2025-05-24 13:11:48,8294,"Kemayoran, Indonesia",49,49,,32.5,57
2025-05-24 14:08:16,-416842,Jakarta GBK,49,49,25,,
2025-05-24 14:08:16,8294,"Kemayoran, Indonesia",84,84,,32,59
2025-05-24 15:10:48,-416842,Jakarta GBK,49,49,25,,
2025-05-24 15:10:48,8294,"Kemayoran, Indonesia",63,63,,30,70
2025-05-24 16:08:19,-416842,Jakarta GBK,48,48,25,,
2025-05-24 16:08:19,8294,"Kemayoran, Indonesia",63,63,,30,70
2025-05-24 17:08:27,-416842,Jakarta GBK,48,48,25,,
2025-05-24 17:08:27,8294,"Kemayoran, Indonesia",58,58,,30,70
2025-05-24 18:06:43,-416842,Jakarta GBK,48,48,25,,
2025-05-24 18:06:43,8294,"Kemayoran, Indonesia",58,58,,30,70
2025-05-24 19:15:01,-416842,Jakarta GBK,48,48,24,,
2025-05-24 19:15:01,8294,"Kemayoran, Indonesia",54,54,,28,83
2025-05-24 20:19:00,-416842,Jakarta GBK,48,48,24,,
2025-05-24 20:19:00,8294,"Kemayoran, Indonesia",60,60,,28,83
2025-05-24 21:07:26,-416842,Jakarta GBK,48,48,24,,
2025-05-24 21:07:26,8294,"Kemayoran, Indonesia",65,65,,28,83
2025-05-24 22:07:57,-416842,Jakarta GBK,46,46,23,,
2025-05-24 22:07:57,8294,"Kemayoran, Indonesia",65,65,,28,74
2025-05-24 23:09:48,-416842,Jakarta GBK,45,45,23,,
2025-05-24 23:09:48,8294,"Kemayoran, Indonesia",65,65,,28,74
2025-05-25 00:07:04,-416842,Jakarta GBK,45,45,22,,
2025-05-25 00:07:04,8294,"Kemayoran, Indonesia",55,55,,27,88
2025-05-25 01:11:06,-416842,Jakarta GBK,45,45,21,,
2025-05-25 01:11:06,8294,"Kemayoran, Indonesia",55,55,,27,88
2025-05-25 02:06:33,-416842,Jakarta GBK,45,45,21,,
2025-05-25 02:06:33,8294,"Kemayoran, Indonesia",55,55,,27,88
2025-05-25 03:09:19,-416842,Jakarta GBK,45,45,21,,
2025-05-25 03:09:19,8294,"Kemayoran, Indonesia",87,87,,26,94
2025-05-25 04:07:31,-416842,Jakarta GBK,46,46,21,,
2025-05-25 04:07:31,8294,"Kemayoran, Indonesia",99,99,,26,94
2025-05-25 05:07:41,-416842,Jakarta GBK,47,47,20,,
2025-05-25 05:07:41,8294,"Kemayoran, Indonesia",91,91,,26,94
2025-05-25 06:08:40,-416842,Jakarta GBK,49,49,20,,
2025-05-25 06:08:40,8294,"Kemayoran, Indonesia",99,99,,26,94
2025-05-25 07:52:14,-416842,Jakarta GBK,51,51,20,,
2025-05-25 07:52:14,8294,"Kemayoran, Indonesia",149,149,,26,94
2025-05-25 09:43:40,-416842,Jakarta GBK,56,56,23,,
2025-05-25 09:43:40,8294,"Kemayoran, Indonesia",165,165,,28,83
2025-05-25 10:41:14,-416842,Jakarta GBK,59,59,24,,
2025-05-25 10:41:14,8294,"Kemayoran, Indonesia",161,161,,29,76.5
2025-05-25 11:16:40,-416842,Jakarta GBK,61,61,26,,
2025-05-25 11:16:40,8294,"Kemayoran, Indonesia",161,161,,29,76.5
2025-05-25 12:09:01,-416842,Jakarta GBK,61,61,26,,
2025-05-25 12:09:01,8294,"Kemayoran, Indonesia",158,158,,29,74
2025-05-25 13:12:11,-416842,Jakarta GBK,63,63,27,,
2025-05-25 13:12:11,8294,"Kemayoran, Indonesia",154,154,,29,74
2025-05-25 14:08:15,-416842,Jakarta GBK,63,63,27,,
2025-05-25 14:08:15,8294,"Kemayoran, Indonesia",119,119,,26,94
2025-05-25 15:11:12,-416842,Jakarta GBK,64,64,27,,
2025-05-25 15:11:12,8294,"Kemayoran, Indonesia",62,62,,27,88
2025-05-25 16:08:17,-416842,Jakarta GBK,64,64,27,,
2025-05-25 16:08:17,8294,"Kemayoran, Indonesia",103,103,,28,83
2025-05-25 17:08:36,-416842,Jakarta GBK,64,64,27,,
2025-05-25 17:08:36,8294,"Kemayoran, Indonesia",55,55,,28.5,81
2025-05-25 18:06:50,-416842,Jakarta GBK,64,64,27,,
2025-05-25 18:06:50,8294,"Kemayoran, Indonesia",54,54,,30,70
2025-05-25 19:15:14,-416842,Jakarta GBK,64,64,27,,
2025-05-25 19:15:14,8294,"Kemayoran, Indonesia",63,63,,28,83
2025-05-25 20:17:40,-416842,Jakarta GBK,65,65,27,,
2025-05-25 20:17:40,8294,"Kemayoran, Indonesia",64,64,,27,88
2025-05-25 21:07:30,-416842,Jakarta GBK,65,65,27,,
2025-05-25 21:07:30,8294,"Kemayoran, Indonesia",62,62,,28,83
2025-05-25 22:07:56,-416842,Jakarta GBK,66,66,28,,
2025-05-25 22:07:56,8294,"Kemayoran, Indonesia",137,137,,28,83
2025-05-25 23:09:42,-416842,Jakarta GBK,66,66,28,,
2025-05-25 23:09:42,8294,"Kemayoran, Indonesia",76,76,,28,83
2025-05-26 00:07:14,-416842,Jakarta GBK,68,68,29,,
2025-05-26 00:07:14,8294,"Kemayoran, Indonesia",81,81,,28,83
2025-05-26 01:11:05,-416842,Jakarta GBK,70,70,30,,
2025-05-26 01:11:05,8294,"Kemayoran, Indonesia",81,81,,28,83
2025-05-26 02:06:32,-416842,Jakarta GBK,75,75,33,,
2025-05-26 02:06:32,8294,"Kemayoran, Indonesia",81,81,,28,83
2025-05-26 03:09:24,-416842,Jakarta GBK,82,82,37,,
2025-05-26 03:09:24,8294,"Kemayoran, Indonesia",143,143,,28,83
2025-05-26 04:07:34,-416842,Jakarta GBK,91,91,42,,
2025-05-26 04:07:34,8294,"Kemayoran, Indonesia",144,144,,28,83
2025-05-26 05:08:13,-416842,Jakarta GBK,107,107,49,,
2025-05-26 05:08:13,8294,"Kemayoran, Indonesia",143,143,,28,83
2025-05-26 06:08:36,-416842,Jakarta GBK,119,119,53,,
2025-05-26 06:08:36,8294,"Kemayoran, Indonesia",151,151,,25,100
2025-05-26 07:48:23,-416842,Jakarta GBK,117,117,52,,
2025-05-26 07:48:23,8294,"Kemayoran, Indonesia",114,114,,26,88
2025-05-26 09:39:55,-416842,Jakarta GBK,110,110,50,,
2025-05-26 09:39:55,8294,"Kemayoran, Indonesia",72,72,,28,78
2025-05-26 10:39:25,-416842,Jakarta GBK,108,108,48,,
2025-05-26 10:39:25,8294,"Kemayoran, Indonesia",25,25,,28,80.5
2025-05-26 11:15:59,-416842,Jakarta GBK,105,105,47,,
2025-05-26 11:15:59,8294,"Kemayoran, Indonesia",25,25,,28,80.5
2025-05-26 12:10:44,-416842,Jakarta GBK,105,105,47,,
2025-05-26 12:10:44,8294,"Kemayoran, Indonesia",19,19,,25,94
2025-05-26 13:14:42,-416842,Jakarta GBK,102,102,45,,
2025-05-26 13:14:42,8294,"Kemayoran, Indonesia",12,12,,27,83
2025-05-26 14:11:51,-416842,Jakarta GBK,101,101,45,,
2025-05-26 14:11:51,8294,"Kemayoran, Indonesia",40,40,,27,88
2025-05-26 15:19:57,-416842,Jakarta GBK,100,100,45,,
2025-05-26 15:19:57,8294,"Kemayoran, Indonesia",42,42,,29,79
2025-05-26 16:37:30,-416842,Jakarta GBK,100,100,45,,
2025-05-26 16:37:30,8294,"Kemayoran, Indonesia",24,24,,28.5,81
2025-05-26 17:14:46,-416842,Jakarta GBK,101,101,45,,
2025-05-26 17:14:46,8294,"Kemayoran, Indonesia",24,24,,28.5,81
2025-05-26 18:07:44,-416842,Jakarta GBK,101,101,45,,
2025-05-26 18:07:44,8294,"Kemayoran, Indonesia",38,38,,28,83
2025-05-26 19:17:03,-416842,Jakarta GBK,103,103,46,,
2025-05-26 19:17:03,8294,"Kemayoran, Indonesia",78,78,,27,88
2025-05-26 20:21:26,-416842,Jakarta GBK,102,102,46,,
2025-05-26 20:21:26,8294,"Kemayoran, Indonesia",120,120,,27,88
2025-05-26 21:09:50,-416842,Jakarta GBK,102,102,46,,
2025-05-26 21:09:50,8294,"Kemayoran, Indonesia",95,95,,27,88
2025-05-26 22:09:36,-416842,Jakarta GBK,102,102,46,,
2025-05-26 22:09:36,8294,"Kemayoran, Indonesia",65,65,,27,83
2025-05-26 23:11:05,-416842,Jakarta GBK,99,99,45,,
2025-05-26 23:11:05,8294,"Kemayoran, Indonesia",55,55,,27,83
2025-05-27 00:07:47,-416842,Jakarta GBK,99,99,45,,
2025-05-27 00:07:47,8294,"Kemayoran, Indonesia",54,54,,27,83
2025-05-27 01:12:20,-416842,Jakarta GBK,91,91,40,,
2025-05-27 01:12:20,8294,"Kemayoran, Indonesia",54,54,,27,83
2025-05-27 02:07:21,-416842,Jakarta GBK,91,91,40,,
2025-05-27 02:07:21,8294,"Kemayoran, Indonesia",54,54,,27,83
2025-05-27 03:10:07,-416842,Jakarta GBK,83,83,36,,
2025-05-27 03:10:07,8294,"Kemayoran, Indonesia",34,34,,27,88
2025-05-27 04:08:05,-416842,Jakarta GBK,74,74,31,,
2025-05-27 04:08:05,8294,"Kemayoran, Indonesia",42,42,,27,88
2025-05-27 05:08:20,-416842,Jakarta GBK,58,58,23,,
2025-05-27 05:08:20,8294,"Kemayoran, Indonesia",46,46,,26,88
2025-05-27 06:08:54,-416842,Jakarta GBK,42,42,17,,
2025-05-27 06:08:54,8294,"Kemayoran, Indonesia",40,40,,26,88
2025-05-27 07:45:03,-416842,Jakarta GBK,39,39,16,,
2025-05-27 07:45:03,8294,"Kemayoran, Indonesia",51,51,,26,83
2025-05-27 09:27:16,-416842,Jakarta GBK,40,40,17,,
2025-05-27 09:27:16,8294,"Kemayoran, Indonesia",53,53,,28,74
2025-05-27 10:36:14,-416842,Jakarta GBK,40,40,17,,
2025-05-27 10:36:14,8294,"Kemayoran, Indonesia",25,25,,31,62
2025-05-27 11:15:32,-416842,Jakarta GBK,40,40,17,,
2025-05-27 11:15:32,8294,"Kemayoran, Indonesia",25,25,,31,62
2025-05-27 12:09:54,-416842,Jakarta GBK,40,40,17,,
2025-05-27 12:09:54,8294,"Kemayoran, Indonesia",36,36,,32,62
2025-05-27 13:13:41,-416842,Jakarta GBK,41,41,17,,
2025-05-27 13:13:41,8294,"Kemayoran, Indonesia",40,40,,33,59
2025-05-27 14:09:55,-416842,Jakarta GBK,41,41,17,,
2025-05-27 14:09:55,8294,"Kemayoran, Indonesia",55,55,,33,55
2025-05-27 15:13:14,-416842,Jakarta GBK,41,41,17,,
2025-05-27 15:13:14,8294,"Kemayoran, Indonesia",55,55,,33,55
2025-05-27 16:10:12,-416842,Jakarta GBK,41,41,17,,
2025-05-27 16:10:12,8294,"Kemayoran, Indonesia",55,55,,33,55
2025-05-27 17:10:52,-416842,Jakarta GBK,40,40,17,,
2025-05-27 17:10:52,8294,"Kemayoran, Indonesia",50,50,,33,55
2025-05-27 18:08:11,-416842,Jakarta GBK,38,38,16,,
2025-05-27 18:08:11,8294,"Kemayoran, Indonesia",43,43,,32,62
2025-05-27 19:18:05,-416842,Jakarta GBK,34,34,15,,
2025-05-27 19:18:05,8294,"Kemayoran, Indonesia",52,52,,32,62
2025-05-27 20:24:59,-416842,Jakarta GBK,35,35,16,,
2025-05-27 20:24:59,8294,"Kemayoran, Indonesia",62,62,,30,62
2025-05-27 21:08:47,-416842,Jakarta GBK,35,35,16,,
2025-05-27 21:08:47,8294,"Kemayoran, Indonesia",64,64,,29.5,63.5
2025-05-27 22:10:16,-416842,Jakarta GBK,36,36,16,,
2025-05-27 22:10:16,8294,"Kemayoran, Indonesia",66,66,,29,65
2025-05-27 23:12:04,-416842,Jakarta GBK,37,37,16,,
2025-05-27 23:12:04,8294,"Kemayoran, Indonesia",66,66,,29,65
2025-05-28 00:08:24,-416842,Jakarta GBK,38,38,16,,
2025-05-28 00:08:24,8294,"Kemayoran, Indonesia",66,66,,29,65
2025-05-28 01:11:46,-416842,Jakarta GBK,40,40,17,,
2025-05-28 01:11:46,8294,"Kemayoran, Indonesia",66,66,,29,65
2025-05-28 02:07:13,-416842,Jakarta GBK,40,40,17,,
2025-05-28 02:07:13,8294,"Kemayoran, Indonesia",66,66,,29,65
2025-05-28 03:10:41,-416842,Jakarta GBK,41,41,17,,
2025-05-28 03:10:41,8294,"Kemayoran, Indonesia",72,72,,26,83
2025-05-28 04:08:44,-416842,Jakarta GBK,42,42,17,,
2025-05-28 04:08:44,8294,"Kemayoran, Indonesia",72,72,,26,83
2025-05-28 05:08:41,-416842,Jakarta GBK,44,44,17,,
2025-05-28 05:08:41,8294,"Kemayoran, Indonesia",85,85,,26,83
2025-05-28 06:09:01,-416842,Jakarta GBK,47,47,18,,
2025-05-28 06:09:01,8294,"Kemayoran, Indonesia",106,106,,25,94
2025-05-28 07:46:06,-416842,Jakarta GBK,53,53,20,,
2025-05-28 07:46:06,8294,"Kemayoran, Indonesia",152,152,,26,88
2025-05-28 09:29:03,-416842,Jakarta GBK,58,58,24,,
2025-05-28 09:29:03,8294,"Kemayoran, Indonesia",152,152,,26,88
2025-05-28 10:37:13,-416842,Jakarta GBK,59,59,24,,
2025-05-28 10:37:13,8294,"Kemayoran, Indonesia",161,161,,32,59
2025-05-28 11:14:13,-416842,Jakarta GBK,59,59,24,,
2025-05-28 11:14:13,8294,"Kemayoran, Indonesia",161,161,,32,59
2025-05-28 12:10:05,-416842,Jakarta GBK,60,60,24,,
2025-05-28 12:10:05,8294,"Kemayoran, Indonesia",127,127,,32,59
2025-05-28 13:14:03,-416842,Jakarta GBK,60,60,24,,
2025-05-28 13:14:03,8294,"Kemayoran, Indonesia",125,125,,34,52
2025-05-28 14:09:53,-416842,Jakarta GBK,62,62,25,,
2025-05-28 14:09:53,8294,"Kemayoran, Indonesia",163,163,,34,52
2025-05-28 15:13:24,-416842,Jakarta GBK,63,63,26,,
2025-05-28 15:13:24,8294,"Kemayoran, Indonesia",161,161,,34,56
2025-05-28 16:10:40,-416842,Jakarta GBK,65,65,26,,
2025-05-28 16:10:40,8294,"Kemayoran, Indonesia",159,159,,34,56
2025-05-28 17:11:09,-416842,Jakarta GBK,66,66,27,,
2025-05-28 17:11:09,8294,"Kemayoran, Indonesia",154,154,,33,59
2025-05-28 18:08:19,-416842,Jakarta GBK,67,67,28,,
2025-05-28 18:08:19,8294,"Kemayoran, Indonesia",154,154,,33,59
2025-05-28 19:18:29,-416842,Jakarta GBK,69,69,29,,
2025-05-28 19:18:29,8294,"Kemayoran, Indonesia",154,154,,31,66
2025-05-28 20:25:21,-416842,Jakarta GBK,69,69,29,,
2025-05-28 20:25:21,8294,"Kemayoran, Indonesia",152,152,,30,74
2025-05-28 21:10:12,-416842,Jakarta GBK,69,69,29,,
2025-05-28 21:10:12,8294,"Kemayoran, Indonesia",153,153,,29,79
2025-05-28 22:08:48,-416842,Jakarta GBK,69,69,29,,
2025-05-28 22:08:48,8294,"Kemayoran, Indonesia",120,120,,29,70
2025-05-28 23:10:27,-416842,Jakarta GBK,70,70,29,,
2025-05-28 23:10:27,8294,"Kemayoran, Indonesia",118,118,,27,78
2025-05-29 00:08:48,-416842,Jakarta GBK,70,70,29,,
2025-05-29 00:08:48,8294,"Kemayoran, Indonesia",115,115,,27,78
2025-05-29 01:12:21,-416842,Jakarta GBK,72,72,30,,
2025-05-29 01:12:21,8294,"Kemayoran, Indonesia",115,115,,27,78
2025-05-29 02:07:42,-416842,Jakarta GBK,72,72,30,,
2025-05-29 02:07:42,8294,"Kemayoran, Indonesia",115,115,,27,78
2025-05-29 03:10:40,-416842,Jakarta GBK,74,74,31,,
2025-05-29 03:10:40,8294,"Kemayoran, Indonesia",153,153,,27,78
2025-05-29 04:08:34,-416842,Jakarta GBK,75,75,31,,
2025-05-29 04:08:34,8294,"Kemayoran, Indonesia",161,161,,27,78
2025-05-29 05:08:45,-416842,Jakarta GBK,76,76,32,,
2025-05-29 05:08:45,8294,"Kemayoran, Indonesia",160,160,,27,78
2025-05-29 06:09:12,-416842,Jakarta GBK,76,76,32,,
2025-05-29 06:09:12,8294,"Kemayoran, Indonesia",156,156,,27,88
2025-05-29 07:46:38,-416842,Jakarta GBK,75,75,32,,
2025-05-29 07:46:38,8294,"Kemayoran, Indonesia",155,155,,27,88
2025-05-29 09:28:46,-416842,Jakarta GBK,72,72,29,,
2025-05-29 09:28:46,8294,"Kemayoran, Indonesia",156,156,,30,70
2025-05-29 10:38:16,-416842,Jakarta GBK,72,72,29,,
2025-05-29 10:38:16,8294,"Kemayoran, Indonesia",139,139,,32,62
2025-05-29 11:14:52,-416842,Jakarta GBK,72,72,30,,
2025-05-29 11:14:52,8294,"Kemayoran, Indonesia",139,139,,32,62
2025-05-29 12:10:24,-416842,Jakarta GBK,73,73,30,,
2025-05-29 12:10:24,8294,"Kemayoran, Indonesia",109,109,,33,59
2025-05-29 13:14:15,-416842,Jakarta GBK,73,73,30,,
2025-05-29 13:14:15,8294,"Kemayoran, Indonesia",94,94,,33,59
2025-05-29 14:09:58,-416842,Jakarta GBK,73,73,30,,
2025-05-29 14:09:58,8294,"Kemayoran, Indonesia",117,117,,33,59
2025-05-29 15:13:21,-416842,Jakarta GBK,72,72,30,,
2025-05-29 15:13:21,8294,"Kemayoran, Indonesia",124,124,,29,79
2025-05-29 16:10:28,-416842,Jakarta GBK,71,71,29,,
2025-05-29 16:10:28,8294,"Kemayoran, Indonesia",86,86,,27,88
2025-05-29 17:10:21,-416842,Jakarta GBK,71,71,29,,
2025-05-29 17:10:21,8294,"Kemayoran, Indonesia",83,83,,28,85.5
2025-05-29 18:08:14,-416842,Jakarta GBK,71,71,29,,
2025-05-29 18:08:14,8294,"Kemayoran, Indonesia",75,75,,31,70
2025-05-29 19:17:36,-416842,Jakarta GBK,69,69,27,,
2025-05-29 19:17:36,8294,"Kemayoran, Indonesia",78,78,,30,74
2025-05-29 20:23:03,-416842,Jakarta GBK,68,68,27,,
2025-05-29 20:23:03,8294,"Kemayoran, Indonesia",87,87,,30,79
2025-05-29 21:09:15,-416842,Jakarta GBK,67,67,27,,
2025-05-29 21:09:15,8294,"Kemayoran, Indonesia",85,85,,26,88
2025-05-29 22:09:43,-416842,Jakarta GBK,68,68,27,,
2025-05-29 22:09:43,8294,"Kemayoran, Indonesia",69,69,,24,100
2025-05-29 23:11:20,-416842,Jakarta GBK,69,69,27,,
2025-05-29 23:11:20,8294,"Kemayoran, Indonesia",35,35,,24,100
2025-05-30 00:08:21,-416842,Jakarta GBK,71,71,28,,
2025-05-30 00:08:21,8294,"Kemayoran, Indonesia",60,60,,25,94
2025-05-30 01:12:57,-416842,Jakarta GBK,72,72,29,,
2025-05-30 01:12:57,8294,"Kemayoran, Indonesia",60,60,,25,94
2025-05-30 02:07:09,-416842,Jakarta GBK,74,74,31,,
2025-05-30 02:07:09,8294,"Kemayoran, Indonesia",60,60,,25,94
2025-05-30 03:11:03,-416842,Jakarta GBK,79,79,34,,
2025-05-30 03:11:03,8294,"Kemayoran, Indonesia",86,86,,25,94
2025-05-30 04:08:59,-416842,Jakarta GBK,79,79,34,,
2025-05-30 04:08:59,8294,"Kemayoran, Indonesia",94,94,,25,94
2025-05-30 05:08:36,-416842,Jakarta GBK,92,92,42,,
2025-05-30 05:08:36,8294,"Kemayoran, Indonesia",129,129,,25,94
2025-05-30 06:08:18,-416842,Jakarta GBK,95,95,45,,
2025-05-30 06:08:18,8294,"Kemayoran, Indonesia",149,149,,25,94
2025-05-30 07:45:55,-416842,Jakarta GBK,100,100,48,,
2025-05-30 07:45:55,8294,"Kemayoran, Indonesia",122,122,,25,94
2025-05-30 09:27:23,-416842,Jakarta GBK,104,104,50,,
2025-05-30 09:27:23,8294,"Kemayoran, Indonesia",155,155,,27,88
2025-05-30 10:36:26,-416842,Jakarta GBK,104,104,50,,
2025-05-30 10:36:26,8294,"Kemayoran, Indonesia",153,153,,31,70
2025-05-30 11:13:55,-416842,Jakarta GBK,105,105,50,,
2025-05-30 11:13:55,8294,"Kemayoran, Indonesia",153,153,,31,70
2025-05-30 12:10:03,-416842,Jakarta GBK,104,104,50,,
2025-05-30 12:10:03,8294,"Kemayoran, Indonesia",148,148,,32,59
2025-05-30 13:13:40,-416842,Jakarta GBK,104,104,49,,
2025-05-30 13:13:40,8294,"Kemayoran, Indonesia",93,93,,32,59
2025-05-30 14:09:33,-416842,Jakarta GBK,103,103,49,,
2025-05-30 14:09:33,8294,"Kemayoran, Indonesia",96,96,,33,59
2025-05-30 15:13:06,-416842,Jakarta GBK,102,102,49,,
2025-05-30 15:13:06,8294,"Kemayoran, Indonesia",95,95,,34,59
2025-05-30 16:10:07,-416842,Jakarta GBK,102,102,48,,
2025-05-30 16:10:07,8294,"Kemayoran, Indonesia",78,78,,33,62
2025-05-30 17:10:03,-416842,Jakarta GBK,102,102,48,,
2025-05-30 17:10:03,8294,"Kemayoran, Indonesia",83,83,,32,62
2025-05-30 18:08:04,-416842,Jakarta GBK,101,101,48,,
2025-05-30 18:08:04,8294,"Kemayoran, Indonesia",82,82,,32,64
2025-05-30 19:17:26,-416842,Jakarta GBK,101,101,48,,
2025-05-30 19:17:26,8294,"Kemayoran, Indonesia",86,86,,30,74
2025-05-30 20:22:31,-416842,Jakarta GBK,101,101,48,,
2025-05-30 20:22:31,8294,"Kemayoran, Indonesia",72,72,,29,83
2025-05-30 21:09:33,-416842,Jakarta GBK,101,101,48,,
2025-05-30 21:09:33,8294,"Kemayoran, Indonesia",115,115,,29,79
2025-05-30 22:09:29,-416842,Jakarta GBK,101,101,48,,
2025-05-30 22:09:29,8294,"Kemayoran, Indonesia",70,70,,29,79
2025-05-30 23:11:29,-416842,Jakarta GBK,98,98,47,,
2025-05-30 23:11:29,8294,"Kemayoran, Indonesia",88,88,,28,83
2025-05-31 00:08:38,-416842,Jakarta GBK,96,96,46,,
2025-05-31 00:08:38,8294,"Kemayoran, Indonesia",94,94,,28,83
2025-05-31 01:12:50,-416842,Jakarta GBK,96,96,46,,
2025-05-31 01:12:50,8294,"Kemayoran, Indonesia",94,94,,28,83
2025-05-31 02:07:24,-416842,Jakarta GBK,97,97,46,,
2025-05-31 02:07:24,8294,"Kemayoran, Indonesia",94,94,,28,83
2025-05-31 03:10:31,-416842,Jakarta GBK,95,95,44,,
2025-05-31 03:10:31,8294,"Kemayoran, Indonesia",163,163,,28,83
2025-05-31 04:08:10,-416842,Jakarta GBK,95,95,44,,
2025-05-31 04:08:10,8294,"Kemayoran, Indonesia",168,168,,28,83
2025-05-31 05:08:42,-416842,Jakarta GBK,89,89,40,,
2025-05-31 05:08:42,8294,"Kemayoran, Indonesia",161,161,,28,83
2025-05-31 06:08:58,-416842,Jakarta GBK,88,88,38,,
2025-05-31 06:08:58,8294,"Kemayoran, Indonesia",169,169,,28,83
2025-05-31 07:44:38,-416842,Jakarta GBK,83,83,34,,
2025-05-31 07:44:38,8294,"Kemayoran, Indonesia",171,171,,27,88
2025-05-31 09:25:24,-416842,Jakarta GBK,80,80,32,,
2025-05-31 09:25:24,8294,"Kemayoran, Indonesia",167,167,,29,83
2025-05-31 10:34:57,-416842,Jakarta GBK,79,79,32,,
2025-05-31 10:34:57,8294,"Kemayoran, Indonesia",108,108,,32,62
2025-05-31 11:12:53,-416842,Jakarta GBK,79,79,32,,
2025-05-31 11:12:53,8294,"Kemayoran, Indonesia",108,108,,32,62
2025-05-31 12:09:12,-416842,Jakarta GBK,79,79,32,,
2025-05-31 12:09:12,8294,"Kemayoran, Indonesia",123,123,,33,55
2025-05-31 13:12:17,-416842,Jakarta GBK,79,79,32,,
2025-05-31 13:12:17,8294,"Kemayoran, Indonesia",112,112,,33,55
2025-05-31 14:08:27,-416842,Jakarta GBK,79,79,32,,
2025-05-31 14:08:27,8294,"Kemayoran, Indonesia",103,103,,34,52
2025-05-31 15:11:26,-416842,Jakarta GBK,79,79,32,,
2025-05-31 15:11:26,8294,"Kemayoran, Indonesia",100,100,,34,50.5
2025-05-31 16:08:54,-416842,Jakarta GBK,79,79,32,,
2025-05-31 16:08:54,8294,"Kemayoran, Indonesia",85,85,,34,56
2025-05-31 17:08:57,-416842,Jakarta GBK,80,80,33,,
2025-05-31 17:08:57,8294,"Kemayoran, Indonesia",106,106,,34,56
2025-05-31 18:07:13,-416842,Jakarta GBK,81,81,33,,
2025-05-31 18:07:13,8294,"Kemayoran, Indonesia",137,137,,34,56
2025-05-31 19:15:16,-416842,Jakarta GBK,81,81,34,,
2025-05-31 19:15:16,8294,"Kemayoran, Indonesia",138,138,,29,79
2025-05-31 20:19:30,-416842,Jakarta GBK,82,82,34,,
2025-05-31 20:19:30,8294,"Kemayoran, Indonesia",108,108,,29,79
2025-05-31 21:07:40,-416842,Jakarta GBK,83,83,35,,
2025-05-31 21:07:40,8294,"Kemayoran, Indonesia",155,155,,27,78
2025-05-31 22:07:52,-416842,Jakarta GBK,84,84,35,,
2025-05-31 22:07:52,8294,"Kemayoran, Indonesia",159,159,,26,83
2025-05-31 23:09:50,-416842,Jakarta GBK,84,84,35,,
2025-05-31 23:09:50,8294,"Kemayoran, Indonesia",147,147,,26,83
2025-06-01 00:07:04,-416842,Jakarta GBK,84,84,35,,
2025-06-01 00:07:04,8294,"Kemayoran, Indonesia",129,129,,26,88
2025-06-01 01:11:31,-416842,Jakarta GBK,82,82,33,,
2025-06-01 01:11:31,8294,"Kemayoran, Indonesia",129,129,,26,88
2025-06-01 02:06:35,-416842,Jakarta GBK,82,82,33,,
2025-06-01 02:06:35,8294,"Kemayoran, Indonesia",129,129,,26,88
2025-06-01 03:09:16,-416842,Jakarta GBK,78,78,31,,
2025-06-01 03:09:16,8294,"Kemayoran, Indonesia",116,116,,26,88
2025-06-01 04:07:36,-416842,Jakarta GBK,74,74,29,,
2025-06-01 04:07:36,8294,"Kemayoran, Indonesia",105,105,,26,88
2025-06-01 05:07:58,-416842,Jakarta GBK,71,71,28,,
2025-06-01 05:07:58,8294,"Kemayoran, Indonesia",96,96,,26,88
2025-06-01 06:08:34,-416842,Jakarta GBK,65,65,25,,
2025-06-01 06:08:34,8294,"Kemayoran, Indonesia",121,121,,25,94
2025-06-01 07:58:04,-416842,Jakarta GBK,60,60,22,,
2025-06-01 07:58:04,8294,"Kemayoran, Indonesia",92,92,,25,88
2025-06-01 09:59:31,-416842,Jakarta GBK,62,62,23,,
2025-06-01 09:59:31,8294,"Kemayoran, Indonesia",95,95,,30,70
2025-06-01 10:57:51,-416842,Jakarta GBK,63,63,24,,
2025-06-01 10:57:51,8294,"Kemayoran, Indonesia",151,151,,30,70
2025-06-01 11:31:40,-416842,Jakarta GBK,64,64,25,,
2025-06-01 11:31:40,8294,"Kemayoran, Indonesia",135,135,,31,58
2025-06-01 12:10:27,-416842,Jakarta GBK,64,64,25,,
2025-06-01 12:10:27,8294,"Kemayoran, Indonesia",135,135,,31,58
2025-06-01 13:13:05,-416842,Jakarta GBK,65,65,25,,
2025-06-01 13:13:05,8294,"Kemayoran, Indonesia",79,79,,31,58
2025-06-01 14:08:54,-416842,Jakarta GBK,65,65,25,,
2025-06-01 14:08:54,8294,"Kemayoran, Indonesia",102,102,,31,58
2025-06-01 15:11:53,-416842,Jakarta GBK,66,66,26,,
2025-06-01 15:11:53,8294,"Kemayoran, Indonesia",144,144,,31,58
2025-06-01 16:09:16,-416842,Jakarta GBK,66,66,26,,
2025-06-01 16:09:16,8294,"Kemayoran, Indonesia",134,134,,30,66
2025-06-01 17:09:25,-416842,Jakarta GBK,66,66,26,,
2025-06-01 17:09:25,8294,"Kemayoran, Indonesia",131,131,,30,66
2025-06-01 18:06:47,-416842,Jakarta GBK,66,66,26,,
2025-06-01 18:06:47,8294,"Kemayoran, Indonesia",138,138,,29,74
