local_datetime,weather,weather_desc,ws,hu,t
2025-05-15 19:00:00,2,Cerah Berawan,3.8,89,26
2025-05-15 22:00:00,1,Cerah,0.7,90,26
2025-05-16 01:00:00,2,Cerah Berawan,2.8,94,25
2025-05-16 04:00:00,3,Berawan,2.1,93,25
2025-05-16 07:00:00,3,Berawan,3.4,88,27
2025-05-16 10:00:00,3,Berawan,4.9,76,30
2025-05-16 13:00:00,61,Hujan Ringan,8.5,79,29
2025-05-16 16:00:00,3,Berawan,3.4,84,27
2025-05-16 19:00:00,3,Berawan,3.6,89,26
2025-05-16 22:00:00,2,Cerah Berawan,2.4,90,26
2025-05-17 01:00:00,61,Hujan Ringan,2.2,93,25
2025-05-17 04:00:00,2,Cerah Berawan,5.1,95,24
2025-05-17 07:00:00,61,Hujan Ringan,4.3,88,26
2025-05-17 10:00:00,61,Hujan Ringan,3.8,73,30
2025-05-17 13:00:00,61,Hujan Ringan,3.8,76,29
2025-05-17 16:00:00,61,Hujan Ringan,4,87,27
2025-05-17 19:00:00,3,Berawan,4,88,26
2025-05-17 22:00:00,3,Berawan,0.5,90,26
2025-05-15 18:00:00,61,Hujan Ringan,3.8,89,26
2025-05-15 21:00:00,1,Cerah,0.7,89,26
2025-05-16 00:00:00,2,Cerah Berawan,2.8,93,26
2025-05-16 03:00:00,3,Berawan,2.1,93,25
2025-05-16 06:00:00,3,Berawan,3.4,92,26
2025-05-16 09:00:00,2,Cerah Berawan,4.9,77,29
2025-05-16 12:00:00,2,Cerah Berawan,8.5,79,29
2025-05-16 15:00:00,61,Hujan Ringan,3.4,80,28
2025-05-16 18:00:00,3,Berawan,3.6,87,27
2025-05-16 21:00:00,3,Berawan,2.4,89,26
2025-05-17 00:00:00,2,Cerah Berawan,2.2,92,25
2025-05-17 03:00:00,61,Hujan Ringan,5.1,95,24
2025-05-17 06:00:00,2,Cerah Berawan,4.3,93,25
2025-05-17 09:00:00,61,Hujan Ringan,4.3,75,29
2025-05-17 12:00:00,61,Hujan Ringan,3.8,73,30
2025-05-17 15:00:00,61,Hujan Ringan,3.8,84,28
2025-05-17 18:00:00,61,Hujan Ringan,4,88,26
2025-05-17 21:00:00,3,Berawan,4,88,26
2025-05-15 18:00:00,61,Hujan Ringan,3.8,89,26
2025-05-15 21:00:00,1,Cerah,0.7,89,26
2025-05-16 00:00:00,2,Cerah Berawan,2.8,93,26
2025-05-16 03:00:00,3,Berawan,2.1,93,25
2025-05-16 06:00:00,3,Berawan,3.4,92,26
2025-05-16 09:00:00,2,Cerah Berawan,4.9,77,29
2025-05-16 12:00:00,2,Cerah Berawan,8.5,79,29
2025-05-16 15:00:00,61,Hujan Ringan,3.4,80,28
2025-05-16 18:00:00,3,Berawan,3.6,87,27
2025-05-16 21:00:00,3,Berawan,2.4,89,26
2025-05-17 00:00:00,2,Cerah Berawan,2.2,92,25
2025-05-17 03:00:00,61,Hujan Ringan,5.1,95,24
2025-05-17 06:00:00,2,Cerah Berawan,4.3,93,25
2025-05-17 09:00:00,61,Hujan Ringan,4.3,75,29
2025-05-17 12:00:00,61,Hujan Ringan,3.8,73,30
2025-05-17 15:00:00,61,Hujan Ringan,3.8,84,28
2025-05-17 18:00:00,61,Hujan Ringan,4,88,26
2025-05-17 21:00:00,3,Berawan,4,88,26
2025-05-15 20:00:00,2,Cerah Berawan,0.7,89,26
2025-05-15 23:00:00,1,Cerah,2.8,91,26
2025-05-16 02:00:00,3,Berawan,2.1,94,25
2025-05-16 05:00:00,3,Berawan,3.4,94,25
2025-05-16 08:00:00,3,Berawan,4.9,81,28
2025-05-16 11:00:00,2,Cerah Berawan,8.5,75,30
2025-05-16 14:00:00,61,Hujan Ringan,3.4,79,29
2025-05-16 17:00:00,3,Berawan,3.6,87,27
2025-05-16 20:00:00,3,Berawan,2.4,89,26
2025-05-16 23:00:00,1,Cerah,2.2,91,26
2025-05-17 02:00:00,61,Hujan Ringan,5.1,94,24
2025-05-17 05:00:00,2,Cerah Berawan,4.3,96,24
2025-05-17 08:00:00,61,Hujan Ringan,4.3,81,28
2025-05-17 11:00:00,61,Hujan Ringan,3.8,72,30
2025-05-17 14:00:00,61,Hujan Ringan,3.8,82,28
2025-05-17 17:00:00,61,Hujan Ringan,4,88,26
2025-05-17 20:00:00,3,Berawan,4,88,26
2025-05-17 23:00:00,3,Berawan,0.5,91,26
2025-05-15 21:00:00,3,Berawan,4,87,27
2025-05-16 00:00:00,3,Berawan,4,90,26
2025-05-16 03:00:00,3,Berawan,1.5,92,26
2025-05-16 06:00:00,3,Berawan,2.2,93,26
2025-05-16 09:00:00,3,Berawan,4.2,75,29
2025-05-16 12:00:00,3,Berawan,7.9,73,30
2025-05-16 15:00:00,61,Hujan Ringan,0.5,82,28
2025-05-16 18:00:00,3,Berawan,4,88,27
2025-05-16 21:00:00,3,Berawan,2.9,91,26
2025-05-17 00:00:00,3,Berawan,0.8,90,26
2025-05-17 03:00:00,3,Berawan,3.9,92,25
2025-05-17 06:00:00,1,Cerah,4.1,91,26
2025-05-17 09:00:00,2,Cerah Berawan,7.1,73,30
2025-05-17 12:00:00,1,Cerah,9.5,76,29
2025-05-17 15:00:00,3,Berawan,2.4,81,28
2025-05-17 18:00:00,61,Hujan Ringan,1.3,89,26
2025-05-17 21:00:00,3,Berawan,1.3,90,26
2025-05-15 21:00:00,3,Berawan,4,87,27
2025-05-16 00:00:00,3,Berawan,4,90,26
2025-05-16 03:00:00,3,Berawan,1.5,92,26
2025-05-16 06:00:00,3,Berawan,2.2,93,26
2025-05-16 09:00:00,3,Berawan,4.2,75,29
2025-05-16 12:00:00,3,Berawan,7.9,73,30
2025-05-16 15:00:00,61,Hujan Ringan,0.5,82,28
2025-05-16 18:00:00,3,Berawan,4,88,27
2025-05-16 21:00:00,3,Berawan,2.9,91,26
2025-05-17 00:00:00,3,Berawan,0.8,90,26
2025-05-17 03:00:00,3,Berawan,3.9,92,25
2025-05-17 06:00:00,1,Cerah,4.1,91,26
2025-05-17 09:00:00,2,Cerah Berawan,7.1,73,30
2025-05-17 12:00:00,1,Cerah,9.5,76,29
2025-05-17 15:00:00,3,Berawan,2.4,81,28
2025-05-17 18:00:00,61,Hujan Ringan,1.3,89,26
2025-05-17 21:00:00,3,Berawan,1.3,90,26
2025-05-15 23:00:00,2,Cerah Berawan,4,89,26
2025-05-16 02:00:00,3,Berawan,1.5,92,26
2025-05-16 05:00:00,3,Berawan,2.2,93,26
2025-05-16 08:00:00,3,Berawan,4.2,81,28
2025-05-16 11:00:00,3,Berawan,7.9,69,31
2025-05-16 14:00:00,61,Hujan Ringan,0.5,82,28
2025-05-16 17:00:00,3,Berawan,4,86,27
2025-05-16 20:00:00,3,Berawan,2.9,91,26
2025-05-16 23:00:00,3,Berawan,0.8,90,26
2025-05-17 02:00:00,3,Berawan,3.9,93,25
2025-05-17 05:00:00,1,Cerah,4.1,93,25
2025-05-17 08:00:00,1,Cerah,7.1,80,28
2025-05-17 11:00:00,1,Cerah,9.5,71,30
2025-05-17 14:00:00,3,Berawan,2.4,79,29
2025-05-17 17:00:00,61,Hujan Ringan,1.3,89,26
2025-05-17 20:00:00,3,Berawan,1.3,90,26
2025-05-17 23:00:00,3,Berawan,2.8,93,26
2025-05-16 00:00:00,3,Berawan,4,90,26
2025-05-16 03:00:00,3,Berawan,1.5,92,26
2025-05-16 06:00:00,3,Berawan,2.2,93,26
2025-05-16 09:00:00,3,Berawan,4.2,75,29
2025-05-16 12:00:00,3,Berawan,7.9,73,30
2025-05-16 15:00:00,61,Hujan Ringan,0.5,82,28
2025-05-16 18:00:00,3,Berawan,4,88,27
2025-05-16 21:00:00,3,Berawan,2.9,91,26
2025-05-17 00:00:00,3,Berawan,0.8,90,26
2025-05-17 03:00:00,3,Berawan,3.9,92,25
2025-05-17 06:00:00,1,Cerah,4.1,91,26
2025-05-17 09:00:00,2,Cerah Berawan,7.1,73,30
2025-05-17 12:00:00,1,Cerah,9.5,76,29
2025-05-17 15:00:00,3,Berawan,2.4,81,28
2025-05-17 18:00:00,61,Hujan Ringan,1.3,89,26
2025-05-17 21:00:00,3,Berawan,1.3,90,26
2025-05-18 00:00:00,3,Berawan,2.8,93,25
2025-05-18 03:00:00,61,Hujan Ringan,2.2,94,24
2025-05-18 06:00:00,1,Cerah,4.4,92,25
2025-05-16 00:00:00,3,Berawan,4,90,26
2025-05-16 03:00:00,3,Berawan,1.5,92,26
2025-05-16 06:00:00,3,Berawan,2.2,93,26
2025-05-16 09:00:00,3,Berawan,4.2,75,29
2025-05-16 12:00:00,3,Berawan,7.9,73,30
2025-05-16 15:00:00,61,Hujan Ringan,0.5,82,28
2025-05-16 18:00:00,3,Berawan,4,88,27
2025-05-16 21:00:00,3,Berawan,2.9,91,26
2025-05-17 00:00:00,3,Berawan,0.8,90,26
2025-05-17 03:00:00,3,Berawan,3.9,92,25
2025-05-17 06:00:00,1,Cerah,4.1,91,26
2025-05-17 09:00:00,2,Cerah Berawan,7.1,73,30
2025-05-17 12:00:00,1,Cerah,9.5,76,29
2025-05-17 15:00:00,3,Berawan,2.4,81,28
2025-05-17 18:00:00,61,Hujan Ringan,1.3,89,26
2025-05-17 21:00:00,3,Berawan,1.3,90,26
2025-05-18 00:00:00,3,Berawan,2.8,93,25
2025-05-18 03:00:00,61,Hujan Ringan,2.2,94,24
2025-05-18 06:00:00,1,Cerah,4.4,92,25
2025-05-16 02:00:00,3,Berawan,1.5,92,26
2025-05-16 05:00:00,3,Berawan,2.2,93,26
2025-05-16 08:00:00,3,Berawan,4.2,81,28
2025-05-16 11:00:00,3,Berawan,7.9,69,31
2025-05-16 14:00:00,61,Hujan Ringan,0.5,82,28
2025-05-16 17:00:00,3,Berawan,4,86,27
2025-05-16 20:00:00,3,Berawan,2.9,91,26
2025-05-16 23:00:00,3,Berawan,0.8,90,26
2025-05-17 02:00:00,3,Berawan,3.9,93,25
2025-05-17 05:00:00,1,Cerah,4.1,93,25
2025-05-17 08:00:00,1,Cerah,7.1,80,28
2025-05-17 11:00:00,1,Cerah,9.5,71,30
2025-05-17 14:00:00,3,Berawan,2.4,79,29
2025-05-17 17:00:00,61,Hujan Ringan,1.3,89,26
2025-05-17 20:00:00,3,Berawan,1.3,90,26
2025-05-17 23:00:00,3,Berawan,2.8,93,26
2025-05-18 02:00:00,61,Hujan Ringan,2.2,95,24
2025-05-18 05:00:00,1,Cerah,4.4,95,24
2025-05-16 02:00:00,3,Berawan,1.5,92,26
2025-05-16 05:00:00,3,Berawan,2.2,93,26
2025-05-16 08:00:00,3,Berawan,4.2,81,28
2025-05-16 11:00:00,3,Berawan,7.9,69,31
2025-05-16 14:00:00,61,Hujan Ringan,0.5,82,28
2025-05-16 17:00:00,3,Berawan,4,86,27
2025-05-16 20:00:00,3,Berawan,2.9,91,26
2025-05-16 23:00:00,3,Berawan,0.8,90,26
2025-05-17 02:00:00,3,Berawan,3.9,93,25
2025-05-17 05:00:00,1,Cerah,4.1,93,25
2025-05-17 08:00:00,1,Cerah,7.1,80,28
2025-05-17 11:00:00,1,Cerah,9.5,71,30
2025-05-17 14:00:00,3,Berawan,2.4,79,29
2025-05-17 17:00:00,61,Hujan Ringan,1.3,89,26
2025-05-17 20:00:00,3,Berawan,1.3,90,26
2025-05-17 23:00:00,3,Berawan,2.8,93,26
2025-05-18 02:00:00,61,Hujan Ringan,2.2,95,24
2025-05-18 05:00:00,1,Cerah,4.4,95,24
2025-05-16 04:00:00,3,Berawan,1.5,92,26
2025-05-16 07:00:00,3,Berawan,2.2,88,27
2025-05-16 10:00:00,3,Berawan,4.2,71,30
2025-05-16 13:00:00,61,Hujan Ringan,7.9,75,30
2025-05-16 16:00:00,3,Berawan,0.5,83,28
2025-05-16 19:00:00,3,Berawan,4,89,27
2025-05-16 22:00:00,3,Berawan,2.9,91,26
2025-05-17 01:00:00,3,Berawan,0.8,92,26
2025-05-17 04:00:00,3,Berawan,3.9,93,25
2025-05-17 07:00:00,0,Cerah,4.1,85,27
2025-05-17 10:00:00,1,Cerah,7.1,71,30
2025-05-17 13:00:00,3,Berawan,9.5,78,29
2025-05-17 16:00:00,61,Hujan Ringan,2.4,87,26
2025-05-17 19:00:00,3,Berawan,1.3,89,26
2025-05-17 22:00:00,3,Berawan,1.3,91,26
2025-05-18 01:00:00,61,Hujan Ringan,2.8,95,25
2025-05-18 04:00:00,2,Cerah Berawan,2.2,95,24
2025-05-16 04:00:00,3,Berawan,1.5,92,26
2025-05-16 07:00:00,3,Berawan,2.2,88,27
2025-05-16 10:00:00,3,Berawan,4.2,71,30
2025-05-16 13:00:00,61,Hujan Ringan,7.9,75,30
2025-05-16 16:00:00,3,Berawan,0.5,83,28
2025-05-16 19:00:00,3,Berawan,4,89,27
2025-05-16 22:00:00,3,Berawan,2.9,91,26
2025-05-17 01:00:00,3,Berawan,0.8,92,26
2025-05-17 04:00:00,3,Berawan,3.9,93,25
2025-05-17 07:00:00,0,Cerah,4.1,85,27
2025-05-17 10:00:00,1,Cerah,7.1,71,30
2025-05-17 13:00:00,3,Berawan,9.5,78,29
2025-05-17 16:00:00,61,Hujan Ringan,2.4,87,26
2025-05-17 19:00:00,3,Berawan,1.3,89,26
2025-05-17 22:00:00,3,Berawan,1.3,91,26
2025-05-18 01:00:00,61,Hujan Ringan,2.8,95,25
2025-05-18 04:00:00,2,Cerah Berawan,2.2,95,24
2025-05-16 06:00:00,3,Berawan,2.2,93,26
2025-05-16 09:00:00,3,Berawan,4.2,75,29
2025-05-16 12:00:00,3,Berawan,7.9,73,30
2025-05-16 15:00:00,61,Hujan Ringan,0.5,82,28
2025-05-16 18:00:00,3,Berawan,4,88,27
2025-05-16 21:00:00,3,Berawan,2.9,91,26
2025-05-17 00:00:00,3,Berawan,0.8,90,26
2025-05-17 03:00:00,3,Berawan,3.9,92,25
2025-05-17 06:00:00,1,Cerah,4.1,91,26
2025-05-17 09:00:00,2,Cerah Berawan,7.1,73,30
2025-05-17 12:00:00,1,Cerah,9.5,76,29
2025-05-17 15:00:00,3,Berawan,2.4,81,28
2025-05-17 18:00:00,61,Hujan Ringan,1.3,89,26
2025-05-17 21:00:00,3,Berawan,1.3,90,26
2025-05-18 00:00:00,3,Berawan,2.8,93,25
2025-05-18 03:00:00,61,Hujan Ringan,2.2,94,24
2025-05-18 06:00:00,1,Cerah,4.4,92,25
2025-05-16 07:00:00,3,Berawan,2.2,88,27
2025-05-16 10:00:00,3,Berawan,4.2,71,30
2025-05-16 13:00:00,61,Hujan Ringan,7.9,75,30
2025-05-16 16:00:00,3,Berawan,0.5,83,28
2025-05-16 19:00:00,3,Berawan,4,89,27
2025-05-16 22:00:00,3,Berawan,2.9,91,26
2025-05-17 01:00:00,3,Berawan,0.8,92,26
2025-05-17 04:00:00,3,Berawan,3.9,93,25
2025-05-17 07:00:00,0,Cerah,4.1,85,27
2025-05-17 10:00:00,1,Cerah,7.1,71,30
2025-05-17 13:00:00,3,Berawan,9.5,78,29
2025-05-17 16:00:00,61,Hujan Ringan,2.4,87,26
2025-05-17 19:00:00,3,Berawan,1.3,89,26
2025-05-17 22:00:00,3,Berawan,1.3,91,26
2025-05-18 01:00:00,61,Hujan Ringan,2.8,95,25
2025-05-18 04:00:00,2,Cerah Berawan,2.2,95,24
2025-05-18 07:00:00,2,Cerah Berawan,4.4,88,26
2025-05-18 10:00:00,1,Cerah,5.4,74,30
2025-05-18 13:00:00,61,Hujan Ringan,5.4,73,30
2025-05-18 16:00:00,61,Hujan Ringan,6,84,27
2025-05-18 19:00:00,3,Berawan,6,89,26
2025-05-18 22:00:00,3,Berawan,3.2,90,26
2025-05-16 08:00:00,3,Berawan,1.7,84,27
2025-05-16 11:00:00,1,Cerah,6.5,74,29
2025-05-16 14:00:00,61,Hujan Ringan,3.1,81,28
2025-05-16 17:00:00,61,Hujan Ringan,3.7,87,27
2025-05-16 20:00:00,3,Berawan,1.6,90,26
2025-05-16 23:00:00,3,Berawan,3.6,92,26
2025-05-17 02:00:00,3,Berawan,1,92,25
2025-05-17 05:00:00,2,Cerah Berawan,4.8,93,25
2025-05-17 08:00:00,2,Cerah Berawan,3.4,80,28
2025-05-17 11:00:00,2,Cerah Berawan,4.9,68,31
2025-05-17 14:00:00,61,Hujan Ringan,4.2,77,29
2025-05-17 17:00:00,61,Hujan Ringan,1.2,92,25
2025-05-17 20:00:00,17,Petir,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,3,91,26
2025-05-18 02:00:00,2,Cerah Berawan,3.3,92,25
2025-05-18 05:00:00,1,Cerah,4.7,93,25
2025-05-18 08:00:00,1,Cerah,4.7,80,28
2025-05-18 11:00:00,1,Cerah,6.8,69,30
2025-05-18 14:00:00,61,Hujan Ringan,6.8,76,29
2025-05-18 17:00:00,61,Hujan Ringan,5.8,85,27
2025-05-18 20:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 23:00:00,3,Berawan,3.9,91,26
2025-05-16 10:00:00,2,Cerah Berawan,1.7,77,29
2025-05-16 13:00:00,61,Hujan Ringan,6.5,74,30
2025-05-16 16:00:00,61,Hujan Ringan,3.1,85,27
2025-05-16 19:00:00,3,Berawan,3.7,90,26
2025-05-16 22:00:00,3,Berawan,1.6,91,26
2025-05-17 01:00:00,3,Berawan,3.6,92,25
2025-05-17 04:00:00,1,Cerah,1,92,25
2025-05-17 07:00:00,3,Berawan,4.8,86,27
2025-05-17 10:00:00,2,Cerah Berawan,3.4,69,30
2025-05-17 13:00:00,61,Hujan Ringan,4.9,77,30
2025-05-17 16:00:00,61,Hujan Ringan,4.2,90,26
2025-05-17 19:00:00,2,Cerah Berawan,1.2,91,26
2025-05-17 22:00:00,17,Petir,2.8,91,26
2025-05-18 01:00:00,1,Cerah,3,92,25
2025-05-18 04:00:00,1,Cerah,3.3,93,25
2025-05-18 07:00:00,1,Cerah,4.7,86,27
2025-05-18 10:00:00,1,Cerah,6.8,70,30
2025-05-18 13:00:00,61,Hujan Ringan,6.8,76,30
2025-05-18 16:00:00,61,Hujan Ringan,5.8,81,28
2025-05-18 19:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 22:00:00,1,Cerah,3.9,91,26
2025-05-16 11:00:00,1,Cerah,6.5,74,29
2025-05-16 14:00:00,61,Hujan Ringan,3.1,81,28
2025-05-16 17:00:00,61,Hujan Ringan,3.7,87,27
2025-05-16 20:00:00,3,Berawan,1.6,90,26
2025-05-16 23:00:00,3,Berawan,3.6,92,26
2025-05-17 02:00:00,3,Berawan,1,92,25
2025-05-17 05:00:00,2,Cerah Berawan,4.8,93,25
2025-05-17 08:00:00,2,Cerah Berawan,3.4,80,28
2025-05-17 11:00:00,2,Cerah Berawan,4.9,68,31
2025-05-17 14:00:00,61,Hujan Ringan,4.2,77,29
2025-05-17 17:00:00,61,Hujan Ringan,1.2,92,25
2025-05-17 20:00:00,17,Petir,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,3,91,26
2025-05-18 02:00:00,2,Cerah Berawan,3.3,92,25
2025-05-18 05:00:00,1,Cerah,4.7,93,25
2025-05-18 08:00:00,1,Cerah,4.7,80,28
2025-05-18 11:00:00,1,Cerah,6.8,69,30
2025-05-18 14:00:00,61,Hujan Ringan,6.8,76,29
2025-05-18 17:00:00,61,Hujan Ringan,5.8,85,27
2025-05-18 20:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 23:00:00,3,Berawan,3.9,91,26
2025-05-16 11:00:00,1,Cerah,6.5,74,29
2025-05-16 14:00:00,61,Hujan Ringan,3.1,81,28
2025-05-16 17:00:00,61,Hujan Ringan,3.7,87,27
2025-05-16 20:00:00,3,Berawan,1.6,90,26
2025-05-16 23:00:00,3,Berawan,3.6,92,26
2025-05-17 02:00:00,3,Berawan,1,92,25
2025-05-17 05:00:00,2,Cerah Berawan,4.8,93,25
2025-05-17 08:00:00,2,Cerah Berawan,3.4,80,28
2025-05-17 11:00:00,2,Cerah Berawan,4.9,68,31
2025-05-17 14:00:00,61,Hujan Ringan,4.2,77,29
2025-05-17 17:00:00,61,Hujan Ringan,1.2,92,25
2025-05-17 20:00:00,17,Petir,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,3,91,26
2025-05-18 02:00:00,2,Cerah Berawan,3.3,92,25
2025-05-18 05:00:00,1,Cerah,4.7,93,25
2025-05-18 08:00:00,1,Cerah,4.7,80,28
2025-05-18 11:00:00,1,Cerah,6.8,69,30
2025-05-18 14:00:00,61,Hujan Ringan,6.8,76,29
2025-05-18 17:00:00,61,Hujan Ringan,5.8,85,27
2025-05-18 20:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 23:00:00,3,Berawan,3.9,91,26
2025-05-16 13:00:00,61,Hujan Ringan,6.5,74,30
2025-05-16 16:00:00,61,Hujan Ringan,3.1,85,27
2025-05-16 19:00:00,3,Berawan,3.7,90,26
2025-05-16 22:00:00,3,Berawan,1.6,91,26
2025-05-17 01:00:00,3,Berawan,3.6,92,25
2025-05-17 04:00:00,1,Cerah,1,92,25
2025-05-17 07:00:00,3,Berawan,4.8,86,27
2025-05-17 10:00:00,2,Cerah Berawan,3.4,69,30
2025-05-17 13:00:00,61,Hujan Ringan,4.9,77,30
2025-05-17 16:00:00,61,Hujan Ringan,4.2,90,26
2025-05-17 19:00:00,2,Cerah Berawan,1.2,91,26
2025-05-17 22:00:00,17,Petir,2.8,91,26
2025-05-18 01:00:00,1,Cerah,3,92,25
2025-05-18 04:00:00,1,Cerah,3.3,93,25
2025-05-18 07:00:00,1,Cerah,4.7,86,27
2025-05-18 10:00:00,1,Cerah,6.8,70,30
2025-05-18 13:00:00,61,Hujan Ringan,6.8,76,30
2025-05-18 16:00:00,61,Hujan Ringan,5.8,81,28
2025-05-18 19:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 22:00:00,1,Cerah,3.9,91,26
2025-05-16 14:00:00,61,Hujan Ringan,3.1,81,28
2025-05-16 17:00:00,61,Hujan Ringan,3.7,87,27
2025-05-16 20:00:00,3,Berawan,1.6,90,26
2025-05-16 23:00:00,3,Berawan,3.6,92,26
2025-05-17 02:00:00,3,Berawan,1,92,25
2025-05-17 05:00:00,2,Cerah Berawan,4.8,93,25
2025-05-17 08:00:00,2,Cerah Berawan,3.4,80,28
2025-05-17 11:00:00,2,Cerah Berawan,4.9,68,31
2025-05-17 14:00:00,61,Hujan Ringan,4.2,77,29
2025-05-17 17:00:00,61,Hujan Ringan,1.2,92,25
2025-05-17 20:00:00,17,Petir,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,3,91,26
2025-05-18 02:00:00,2,Cerah Berawan,3.3,92,25
2025-05-18 05:00:00,1,Cerah,4.7,93,25
2025-05-18 08:00:00,1,Cerah,4.7,80,28
2025-05-18 11:00:00,1,Cerah,6.8,69,30
2025-05-18 14:00:00,61,Hujan Ringan,6.8,76,29
2025-05-18 17:00:00,61,Hujan Ringan,5.8,85,27
2025-05-18 20:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 23:00:00,3,Berawan,3.9,91,26
2025-05-16 14:00:00,61,Hujan Ringan,3.1,81,28
2025-05-16 17:00:00,61,Hujan Ringan,3.7,87,27
2025-05-16 20:00:00,3,Berawan,1.6,90,26
2025-05-16 23:00:00,3,Berawan,3.6,92,26
2025-05-17 02:00:00,3,Berawan,1,92,25
2025-05-17 05:00:00,2,Cerah Berawan,4.8,93,25
2025-05-17 08:00:00,2,Cerah Berawan,3.4,80,28
2025-05-17 11:00:00,2,Cerah Berawan,4.9,68,31
2025-05-17 14:00:00,61,Hujan Ringan,4.2,77,29
2025-05-17 17:00:00,61,Hujan Ringan,1.2,92,25
2025-05-17 20:00:00,17,Petir,2.8,91,26
2025-05-17 23:00:00,2,Cerah Berawan,3,91,26
2025-05-18 02:00:00,2,Cerah Berawan,3.3,92,25
2025-05-18 05:00:00,1,Cerah,4.7,93,25
2025-05-18 08:00:00,1,Cerah,4.7,80,28
2025-05-18 11:00:00,1,Cerah,6.8,69,30
2025-05-18 14:00:00,61,Hujan Ringan,6.8,76,29
2025-05-18 17:00:00,61,Hujan Ringan,5.8,85,27
2025-05-18 20:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 23:00:00,3,Berawan,3.9,91,26
2025-05-16 16:00:00,61,Hujan Ringan,3.1,85,27
2025-05-16 19:00:00,3,Berawan,3.7,90,26
2025-05-16 22:00:00,3,Berawan,1.6,91,26
2025-05-17 01:00:00,3,Berawan,3.6,92,25
2025-05-17 04:00:00,1,Cerah,1,92,25
2025-05-17 07:00:00,3,Berawan,4.8,86,27
2025-05-17 10:00:00,2,Cerah Berawan,3.4,69,30
2025-05-17 13:00:00,61,Hujan Ringan,4.9,77,30
2025-05-17 16:00:00,61,Hujan Ringan,4.2,90,26
2025-05-17 19:00:00,2,Cerah Berawan,1.2,91,26
2025-05-17 22:00:00,17,Petir,2.8,91,26
2025-05-18 01:00:00,1,Cerah,3,92,25
2025-05-18 04:00:00,1,Cerah,3.3,93,25
2025-05-18 07:00:00,1,Cerah,4.7,86,27
2025-05-18 10:00:00,1,Cerah,6.8,70,30
2025-05-18 13:00:00,61,Hujan Ringan,6.8,76,30
2025-05-18 16:00:00,61,Hujan Ringan,5.8,81,28
2025-05-18 19:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 22:00:00,1,Cerah,3.9,91,26
2025-05-16 16:00:00,61,Hujan Ringan,3.1,85,27
2025-05-16 19:00:00,3,Berawan,3.7,90,26
2025-05-16 22:00:00,3,Berawan,1.6,91,26
2025-05-17 01:00:00,3,Berawan,3.6,92,25
2025-05-17 04:00:00,1,Cerah,1,92,25
2025-05-17 07:00:00,3,Berawan,4.8,86,27
2025-05-17 10:00:00,2,Cerah Berawan,3.4,69,30
2025-05-17 13:00:00,61,Hujan Ringan,4.9,77,30
2025-05-17 16:00:00,61,Hujan Ringan,4.2,90,26
2025-05-17 19:00:00,2,Cerah Berawan,1.2,91,26
2025-05-17 22:00:00,17,Petir,2.8,91,26
2025-05-18 01:00:00,1,Cerah,3,92,25
2025-05-18 04:00:00,1,Cerah,3.3,93,25
2025-05-18 07:00:00,1,Cerah,4.7,86,27
2025-05-18 10:00:00,1,Cerah,6.8,70,30
2025-05-18 13:00:00,61,Hujan Ringan,6.8,76,30
2025-05-18 16:00:00,61,Hujan Ringan,5.8,81,28
2025-05-18 19:00:00,2,Cerah Berawan,5.8,90,26
2025-05-18 22:00:00,1,Cerah,3.9,91,26
2025-05-16 18:00:00,61,Hujan Ringan,3.7,88,27
2025-05-16 21:00:00,3,Berawan,1.6,91,26
2025-05-17 00:00:00,3,Berawan,3.6,93,26
2025-05-17 03:00:00,2,Cerah Berawan,1,92,25
2025-05-17 06:00:00,3,Berawan,4.8,92,26
2025-05-17 09:00:00,2,Cerah Berawan,3.4,74,29
2025-05-17 12:00:00,1,Cerah,4.9,72,30
2025-05-17 15:00:00,61,Hujan Ringan,4.2,80,28
2025-05-17 18:00:00,61,Hujan Ringan,1.2,91,25
2025-05-17 21:00:00,17,Petir,2.8,91,26
2025-05-18 00:00:00,1,Cerah,3,92,26
2025-05-18 03:00:00,3,Berawan,3.3,93,25
2025-05-18 06:00:00,1,Cerah,4.7,92,26
2025-05-18 09:00:00,1,Cerah,4.7,75,29
2025-05-18 12:00:00,1,Cerah,6.8,73,30
2025-05-18 15:00:00,61,Hujan Ringan,6.8,80,28
2025-05-18 18:00:00,61,Hujan Ringan,5.8,91,26
2025-05-18 21:00:00,2,Cerah Berawan,5.8,90,26
2025-05-16 18:00:00,61,Hujan Ringan,3.7,88,27
2025-05-16 21:00:00,3,Berawan,1.6,91,26
2025-05-17 00:00:00,3,Berawan,3.6,93,26
2025-05-17 03:00:00,2,Cerah Berawan,1,92,25
